index,station_number,datee,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,codesum,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,date,store_nbr,item_nbr,units
219,12,2012-01-12,74.0,49.0,62.0,0.0,53.0,58.0,3.0,0.0,0.0,0.0, ,0.0,0.0,29.79,29.84,10.0,24.0,10.5,12-01-2012,5,37,16
219,12,2012-01-12,74.0,49.0,62.0,0.0,53.0,58.0,3.0,0.0,0.0,0.0, ,0.0,0.0,29.79,29.84,10.0,24.0,10.5,12-01-2012,5,93,1
221,14,2012-01-12,37.0,18.0,28.0,-8.0,2.0,22.0,37.0,0.0,739.0,1738.0, ,0.0,0.0,28.76,30.16,16.8,32.0,17.3,12-01-2012,6,9,56
221,14,2012-01-12,37.0,18.0,28.0,-8.0,2.0,22.0,37.0,0.0,739.0,1738.0, ,0.0,0.0,28.76,30.16,16.8,32.0,17.3,12-01-2012,6,45,43
213,6,2012-01-12,51.0,28.0,40.0,-9.0,18.0,33.0,25.0,0.0,728.0,1750.0, ,0.0,0.0,29.7,30.22,13.3,34.0,13.9,12-01-2012,7,5,129
213,6,2012-01-12,51.0,28.0,40.0,-9.0,18.0,33.0,25.0,0.0,728.0,1750.0, ,0.0,0.0,29.7,30.22,13.3,34.0,13.9,12-01-2012,7,7,3
213,6,2012-01-12,51.0,28.0,40.0,-9.0,18.0,33.0,25.0,0.0,728.0,1750.0, ,0.0,0.0,29.7,30.22,13.3,34.0,13.9,12-01-2012,7,23,15
212,4,2012-01-12,50.0,33.0,42.0,-9.0,16.0,33.0,23.0,0.0,729.0,1750.0, ,0.0,0.0,29.54,30.24,8.2,34.0,8.3,12-01-2012,8,5,80
212,4,2012-01-12,50.0,33.0,42.0,-9.0,16.0,33.0,23.0,0.0,729.0,1750.0, ,0.0,0.0,29.54,30.24,8.2,34.0,8.3,12-01-2012,8,23,5
212,4,2012-01-12,50.0,33.0,42.0,-9.0,16.0,33.0,23.0,0.0,729.0,1750.0, ,0.0,0.0,29.54,30.24,8.2,34.0,8.3,12-01-2012,8,59,3
224,17,2012-01-12,35.0,23.0,29.0,0.0,7.0,22.0,36.0,0.0,0.0,0.0, ,0.0,0.0,29.46,30.14,5.3,30.0,7.2,12-01-2012,9,5,129
224,17,2012-01-12,35.0,23.0,29.0,0.0,7.0,22.0,36.0,0.0,0.0,0.0, ,0.0,0.0,29.46,30.14,5.3,30.0,7.2,12-01-2012,9,45,54
219,12,2012-01-12,74.0,49.0,62.0,0.0,53.0,58.0,3.0,0.0,0.0,0.0, ,0.0,0.0,29.79,29.84,10.0,24.0,10.5,12-01-2012,10,5,61
219,12,2012-01-12,74.0,49.0,62.0,0.0,53.0,58.0,3.0,0.0,0.0,0.0, ,0.0,0.0,29.79,29.84,10.0,24.0,10.5,12-01-2012,10,37,19
217,10,2012-01-12,75.0,52.0,64.0,0.0,52.0,58.0,1.0,0.0,724.0,1746.0, ,0.0,0.0,29.8,29.84,10.7,24.0,11.4,12-01-2012,11,9,43
217,10,2012-01-12,75.0,52.0,64.0,0.0,52.0,58.0,1.0,0.0,724.0,1746.0, ,0.0,0.0,29.8,29.84,10.7,24.0,11.4,12-01-2012,11,61,2
217,10,2012-01-12,75.0,52.0,64.0,0.0,52.0,58.0,1.0,0.0,724.0,1746.0, ,0.0,0.0,29.8,29.84,10.7,24.0,11.4,12-01-2012,11,68,37
218,11,2012-01-12,74.0,47.0,61.0,8.0,52.0,56.0,4.0,0.0,725.0,1746.0,BR,0.0,0.0,29.79,29.84,10.8,24.0,11.4,12-01-2012,12,16,41
218,11,2012-01-12,74.0,47.0,61.0,8.0,52.0,56.0,4.0,0.0,725.0,1746.0,BR,0.0,0.0,29.79,29.84,10.8,24.0,11.4,12-01-2012,12,37,27
218,11,2012-01-12,74.0,47.0,61.0,8.0,52.0,56.0,4.0,0.0,725.0,1746.0,BR,0.0,0.0,29.79,29.84,10.8,24.0,11.4,12-01-2012,12,79,2
218,11,2012-01-12,74.0,47.0,61.0,8.0,52.0,56.0,4.0,0.0,725.0,1746.0,BR,0.0,0.0,29.79,29.84,10.8,24.0,11.4,12-01-2012,12,93,1
213,6,2012-01-12,51.0,28.0,40.0,-9.0,18.0,33.0,25.0,0.0,728.0,1750.0, ,0.0,0.0,29.7,30.22,13.3,34.0,13.9,12-01-2012,13,5,180
213,6,2012-01-12,51.0,28.0,40.0,-9.0,18.0,33.0,25.0,0.0,728.0,1750.0, ,0.0,0.0,29.7,30.22,13.3,34.0,13.9,12-01-2012,13,36,76
213,6,2012-01-12,51.0,28.0,40.0,-9.0,18.0,33.0,25.0,0.0,728.0,1750.0, ,0.0,0.0,29.7,30.22,13.3,34.0,13.9,12-01-2012,13,46,4
223,16,2012-01-12,41.0,31.0,36.0,0.0,34.0,36.0,29.0,0.0,0.0,0.0,RA SN BR,0.0,0.98,29.64,29.7,10.0,4.0,12.5,12-01-2012,14,9,11
223,16,2012-01-12,41.0,31.0,36.0,0.0,34.0,36.0,29.0,0.0,0.0,0.0,RA SN BR,0.0,0.98,29.64,29.7,10.0,4.0,12.5,12-01-2012,14,25,16
220,13,2012-01-12,40.0,-1.0,20.0,0.0,3.0,18.0,45.0,0.0,0.0,0.0, ,0.0,0.0,24.24,30.23,3.2,25.0,6.5,12-01-2012,15,5,58
220,13,2012-01-12,40.0,-1.0,20.0,0.0,3.0,18.0,45.0,0.0,0.0,0.0, ,0.0,0.0,24.24,30.23,3.2,25.0,6.5,12-01-2012,15,17,1
220,13,2012-01-12,40.0,-1.0,20.0,0.0,3.0,18.0,45.0,0.0,0.0,0.0, ,0.0,0.0,24.24,30.23,3.2,25.0,6.5,12-01-2012,15,45,77
220,13,2012-01-12,40.0,-1.0,20.0,0.0,3.0,18.0,45.0,0.0,0.0,0.0, ,0.0,0.0,24.24,30.23,3.2,25.0,6.5,12-01-2012,15,61,1
220,13,2012-01-12,40.0,-1.0,20.0,0.0,3.0,18.0,45.0,0.0,0.0,0.0, ,0.0,0.0,24.24,30.23,3.2,25.0,6.5,12-01-2012,15,93,4
210,2,2012-01-12,33.0,30.0,32.0,8.0,31.0,31.0,33.0,0.0,715.0,1637.0,RA SN FG+ FG FZFG BR UP,3.6,1.06,28.62,29.69,10.5,5.0,10.7,12-01-2012,16,16,31
210,2,2012-01-12,33.0,30.0,32.0,8.0,31.0,31.0,33.0,0.0,715.0,1637.0,RA SN FG+ FG FZFG BR UP,3.6,1.06,28.62,29.69,10.5,5.0,10.7,12-01-2012,16,25,111
210,2,2012-01-12,33.0,30.0,32.0,8.0,31.0,31.0,33.0,0.0,715.0,1637.0,RA SN FG+ FG FZFG BR UP,3.6,1.06,28.62,29.69,10.5,5.0,10.7,12-01-2012,16,39,6
227,20,2012-01-12,43.0,27.0,35.0,0.0,13.0,28.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.48,30.18,13.2,32.0,14.4,12-01-2012,17,9,173
227,20,2012-01-12,43.0,27.0,35.0,0.0,13.0,28.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.48,30.18,13.2,32.0,14.4,12-01-2012,17,37,82
227,20,2012-01-12,43.0,27.0,35.0,0.0,13.0,28.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.48,30.18,13.2,32.0,14.4,12-01-2012,17,48,192
224,17,2012-01-12,35.0,23.0,29.0,0.0,7.0,22.0,36.0,0.0,0.0,0.0, ,0.0,0.0,29.46,30.14,5.3,30.0,7.2,12-01-2012,18,5,36
224,17,2012-01-12,35.0,23.0,29.0,0.0,7.0,22.0,36.0,0.0,0.0,0.0, ,0.0,0.0,29.46,30.14,5.3,30.0,7.2,12-01-2012,18,37,6
222,15,2012-01-12,32.0,26.0,29.0,9.0,26.0,28.0,36.0,0.0,716.0,1632.0,SN FZFG BR UP,3.7,0.34,29.44,29.78,6.9,4.0,7.7,12-01-2012,19,16,7
222,15,2012-01-12,32.0,26.0,29.0,9.0,26.0,28.0,36.0,0.0,716.0,1632.0,SN FZFG BR UP,3.7,0.34,29.44,29.78,6.9,4.0,7.7,12-01-2012,19,39,4
222,15,2012-01-12,32.0,26.0,29.0,9.0,26.0,28.0,36.0,0.0,716.0,1632.0,SN FZFG BR UP,3.7,0.34,29.44,29.78,6.9,4.0,7.7,12-01-2012,19,83,2
214,7,2012-01-12,36.0,18.0,27.0,0.0,3.0,21.0,38.0,0.0,0.0,0.0, ,0.0,0.0,28.77,30.17,12.4,31.0,12.8,12-01-2012,20,5,112
214,7,2012-01-12,36.0,18.0,27.0,0.0,3.0,21.0,38.0,0.0,0.0,0.0, ,0.0,0.0,28.77,30.17,12.4,31.0,12.8,12-01-2012,20,41,23
214,7,2012-01-12,36.0,18.0,27.0,0.0,3.0,21.0,38.0,0.0,0.0,0.0, ,0.0,0.0,28.77,30.17,12.4,31.0,12.8,12-01-2012,20,74,2
211,3,2012-01-12,35.0,21.0,28.0,-8.0,9.0,23.0,37.0,0.0,735.0,1729.0, ,0.0,0.0,29.39,30.11,14.5,30.0,15.1,12-01-2012,21,5,26
211,3,2012-01-12,35.0,21.0,28.0,-8.0,9.0,23.0,37.0,0.0,735.0,1729.0, ,0.0,0.0,29.39,30.11,14.5,30.0,15.1,12-01-2012,21,44,70
217,10,2012-01-12,75.0,52.0,64.0,0.0,52.0,58.0,1.0,0.0,724.0,1746.0, ,0.0,0.0,29.8,29.84,10.7,24.0,11.4,12-01-2012,22,9,23
217,10,2012-01-12,75.0,52.0,64.0,0.0,52.0,58.0,1.0,0.0,724.0,1746.0, ,0.0,0.0,29.8,29.84,10.7,24.0,11.4,12-01-2012,22,68,60
224,17,2012-01-12,35.0,23.0,29.0,0.0,7.0,22.0,36.0,0.0,0.0,0.0, ,0.0,0.0,29.46,30.14,5.3,30.0,7.2,12-01-2012,23,5,17
224,17,2012-01-12,35.0,23.0,29.0,0.0,7.0,22.0,36.0,0.0,0.0,0.0, ,0.0,0.0,29.46,30.14,5.3,30.0,7.2,12-01-2012,23,45,29
216,9,2012-01-12,16.0,11.0,14.0,0.0,5.0,12.0,51.0,0.0,0.0,0.0,SN,0.0,0.004589201877934271,29.08,29.86,18.0,33.0,18.2,12-01-2012,24,6,48
216,9,2012-01-12,16.0,11.0,14.0,0.0,5.0,12.0,51.0,0.0,0.0,0.0,SN,0.0,0.004589201877934271,29.08,29.86,18.0,33.0,18.2,12-01-2012,24,43,59
216,9,2012-01-12,16.0,11.0,14.0,0.0,5.0,12.0,51.0,0.0,0.0,0.0,SN,0.0,0.004589201877934271,29.08,29.86,18.0,33.0,18.2,12-01-2012,24,76,1
220,13,2012-01-12,40.0,-1.0,20.0,0.0,3.0,18.0,45.0,0.0,0.0,0.0, ,0.0,0.0,24.24,30.23,3.2,25.0,6.5,12-01-2012,25,9,55
220,13,2012-01-12,40.0,-1.0,20.0,0.0,3.0,18.0,45.0,0.0,0.0,0.0, ,0.0,0.0,24.24,30.23,3.2,25.0,6.5,12-01-2012,25,45,102
220,13,2012-01-12,40.0,-1.0,20.0,0.0,3.0,18.0,45.0,0.0,0.0,0.0, ,0.0,0.0,24.24,30.23,3.2,25.0,6.5,12-01-2012,25,81,9
220,13,2012-01-12,40.0,-1.0,20.0,0.0,3.0,18.0,45.0,0.0,0.0,0.0, ,0.0,0.0,24.24,30.23,3.2,25.0,6.5,12-01-2012,25,84,1
224,17,2012-01-12,35.0,23.0,29.0,0.0,7.0,22.0,36.0,0.0,0.0,0.0, ,0.0,0.0,29.46,30.14,5.3,30.0,7.2,12-01-2012,26,5,47
224,17,2012-01-12,35.0,23.0,29.0,0.0,7.0,22.0,36.0,0.0,0.0,0.0, ,0.0,0.0,29.46,30.14,5.3,30.0,7.2,12-01-2012,26,45,40
217,10,2012-01-12,75.0,52.0,64.0,0.0,52.0,58.0,1.0,0.0,724.0,1746.0, ,0.0,0.0,29.8,29.84,10.7,24.0,11.4,12-01-2012,27,9,15
217,10,2012-01-12,75.0,52.0,64.0,0.0,52.0,58.0,1.0,0.0,724.0,1746.0, ,0.0,0.0,29.8,29.84,10.7,24.0,11.4,12-01-2012,27,21,4
217,10,2012-01-12,75.0,52.0,64.0,0.0,52.0,58.0,1.0,0.0,724.0,1746.0, ,0.0,0.0,29.8,29.84,10.7,24.0,11.4,12-01-2012,27,68,39
214,7,2012-01-12,36.0,18.0,27.0,0.0,3.0,21.0,38.0,0.0,0.0,0.0, ,0.0,0.0,28.77,30.17,12.4,31.0,12.8,12-01-2012,28,5,54
214,7,2012-01-12,36.0,18.0,27.0,0.0,3.0,21.0,38.0,0.0,0.0,0.0, ,0.0,0.0,28.77,30.17,12.4,31.0,12.8,12-01-2012,28,45,56
211,3,2012-01-12,35.0,21.0,28.0,-8.0,9.0,23.0,37.0,0.0,735.0,1729.0, ,0.0,0.0,29.39,30.11,14.5,30.0,15.1,12-01-2012,29,8,24
211,3,2012-01-12,35.0,21.0,28.0,-8.0,9.0,23.0,37.0,0.0,735.0,1729.0, ,0.0,0.0,29.39,30.11,14.5,30.0,15.1,12-01-2012,29,41,19
211,3,2012-01-12,35.0,21.0,28.0,-8.0,9.0,23.0,37.0,0.0,735.0,1729.0, ,0.0,0.0,29.39,30.11,14.5,30.0,15.1,12-01-2012,29,45,72
211,3,2012-01-12,35.0,21.0,28.0,-8.0,9.0,23.0,37.0,0.0,735.0,1729.0, ,0.0,0.0,29.39,30.11,14.5,30.0,15.1,12-01-2012,29,56,6
226,19,2012-01-12,36.0,20.0,28.0,8.0,38.201932367149794,42.0676328502415,37.0,0.0,721.0,1639.0,DZ SN BR HZ,6.1,0.35,28.72,29.6351594202899,13.2,34.0,14.1,12-01-2012,30,16,60
226,19,2012-01-12,36.0,20.0,28.0,8.0,38.201932367149794,42.0676328502415,37.0,0.0,721.0,1639.0,DZ SN BR HZ,6.1,0.35,28.72,29.6351594202899,13.2,34.0,14.1,12-01-2012,30,44,205
226,19,2012-01-12,36.0,20.0,28.0,8.0,38.201932367149794,42.0676328502415,37.0,0.0,721.0,1639.0,DZ SN BR HZ,6.1,0.35,28.72,29.6351594202899,13.2,34.0,14.1,12-01-2012,30,49,22
226,19,2012-01-12,36.0,20.0,28.0,8.0,38.201932367149794,42.0676328502415,37.0,0.0,721.0,1639.0,DZ SN BR HZ,6.1,0.35,28.72,29.6351594202899,13.2,34.0,14.1,12-01-2012,30,51,31
226,19,2012-01-12,36.0,20.0,28.0,8.0,38.201932367149794,42.0676328502415,37.0,0.0,721.0,1639.0,DZ SN BR HZ,6.1,0.35,28.72,29.6351594202899,13.2,34.0,14.1,12-01-2012,30,65,1
224,17,2012-01-12,35.0,23.0,29.0,0.0,7.0,22.0,36.0,0.0,0.0,0.0, ,0.0,0.0,29.46,30.14,5.3,30.0,7.2,12-01-2012,31,9,87
224,17,2012-01-12,35.0,23.0,29.0,0.0,7.0,22.0,36.0,0.0,0.0,0.0, ,0.0,0.0,29.46,30.14,5.3,30.0,7.2,12-01-2012,31,45,61
220,13,2012-01-12,40.0,-1.0,20.0,0.0,3.0,18.0,45.0,0.0,0.0,0.0, ,0.0,0.0,24.24,30.23,3.2,25.0,6.5,12-01-2012,32,9,76
220,13,2012-01-12,40.0,-1.0,20.0,0.0,3.0,18.0,45.0,0.0,0.0,0.0, ,0.0,0.0,24.24,30.23,3.2,25.0,6.5,12-01-2012,32,19,1
220,13,2012-01-12,40.0,-1.0,20.0,0.0,3.0,18.0,45.0,0.0,0.0,0.0, ,0.0,0.0,24.24,30.23,3.2,25.0,6.5,12-01-2012,32,45,40
220,13,2012-01-12,40.0,-1.0,20.0,0.0,3.0,18.0,45.0,0.0,0.0,0.0, ,0.0,0.0,24.24,30.23,3.2,25.0,6.5,12-01-2012,32,51,2
220,13,2012-01-12,40.0,-1.0,20.0,0.0,3.0,18.0,45.0,0.0,0.0,0.0, ,0.0,0.0,24.24,30.23,3.2,25.0,6.5,12-01-2012,32,58,1
211,3,2012-01-12,35.0,21.0,28.0,-8.0,9.0,23.0,37.0,0.0,735.0,1729.0, ,0.0,0.0,29.39,30.11,14.5,30.0,15.1,12-01-2012,33,9,97
211,3,2012-01-12,35.0,21.0,28.0,-8.0,9.0,23.0,37.0,0.0,735.0,1729.0, ,0.0,0.0,29.39,30.11,14.5,30.0,15.1,12-01-2012,33,44,154
224,17,2012-01-12,35.0,23.0,29.0,0.0,7.0,22.0,36.0,0.0,0.0,0.0, ,0.0,0.0,29.46,30.14,5.3,30.0,7.2,12-01-2012,34,9,49
224,17,2012-01-12,35.0,23.0,29.0,0.0,7.0,22.0,36.0,0.0,0.0,0.0, ,0.0,0.0,29.46,30.14,5.3,30.0,7.2,12-01-2012,34,31,2
224,17,2012-01-12,35.0,23.0,29.0,0.0,7.0,22.0,36.0,0.0,0.0,0.0, ,0.0,0.0,29.46,30.14,5.3,30.0,7.2,12-01-2012,34,45,82
225,18,2012-01-12,42.0,29.0,36.0,-9.0,14.0,29.0,29.0,0.0,730.0,1741.0, ,0.0,0.0,29.7,30.2,12.6,32.0,12.9,12-01-2012,36,9,132
225,18,2012-01-12,42.0,29.0,36.0,-9.0,14.0,29.0,29.0,0.0,730.0,1741.0, ,0.0,0.0,29.7,30.2,12.6,32.0,12.9,12-01-2012,36,30,1
225,18,2012-01-12,42.0,29.0,36.0,-9.0,14.0,29.0,29.0,0.0,730.0,1741.0, ,0.0,0.0,29.7,30.2,12.6,32.0,12.9,12-01-2012,36,44,107
220,13,2012-01-12,40.0,-1.0,20.0,0.0,3.0,18.0,45.0,0.0,0.0,0.0, ,0.0,0.0,24.24,30.23,3.2,25.0,6.5,12-01-2012,37,5,41
220,13,2012-01-12,40.0,-1.0,20.0,0.0,3.0,18.0,45.0,0.0,0.0,0.0, ,0.0,0.0,24.24,30.23,3.2,25.0,6.5,12-01-2012,37,45,62
221,14,2012-01-12,37.0,18.0,28.0,-8.0,2.0,22.0,37.0,0.0,739.0,1738.0, ,0.0,0.0,28.76,30.16,16.8,32.0,17.3,12-01-2012,38,9,55
221,14,2012-01-12,37.0,18.0,28.0,-8.0,2.0,22.0,37.0,0.0,739.0,1738.0, ,0.0,0.0,28.76,30.16,16.8,32.0,17.3,12-01-2012,38,45,86
221,14,2012-01-12,37.0,18.0,28.0,-8.0,2.0,22.0,37.0,0.0,739.0,1738.0, ,0.0,0.0,28.76,30.16,16.8,32.0,17.3,12-01-2012,38,93,1
215,8,2012-01-12,54.0,32.0,40.138164251207705,0.0,20.0,34.0,1.7487922705313999,6.27826086956522,0.0,0.0, ,0.0,0.0,29.83,0.0,12.1,34.0,13.0,12-01-2012,39,9,24
215,8,2012-01-12,54.0,32.0,40.138164251207705,0.0,20.0,34.0,1.7487922705313999,6.27826086956522,0.0,0.0, ,0.0,0.0,29.83,0.0,12.1,34.0,13.0,12-01-2012,39,36,15
220,13,2012-01-12,40.0,-1.0,20.0,0.0,3.0,18.0,45.0,0.0,0.0,0.0, ,0.0,0.0,24.24,30.23,3.2,25.0,6.5,12-01-2012,40,5,101
220,13,2012-01-12,40.0,-1.0,20.0,0.0,3.0,18.0,45.0,0.0,0.0,0.0, ,0.0,0.0,24.24,30.23,3.2,25.0,6.5,12-01-2012,40,45,52
220,13,2012-01-12,40.0,-1.0,20.0,0.0,3.0,18.0,45.0,0.0,0.0,0.0, ,0.0,0.0,24.24,30.23,3.2,25.0,6.5,12-01-2012,40,51,1
220,13,2012-01-12,40.0,-1.0,20.0,0.0,3.0,18.0,45.0,0.0,0.0,0.0, ,0.0,0.0,24.24,30.23,3.2,25.0,6.5,12-01-2012,40,55,3
219,12,2012-01-12,74.0,49.0,62.0,0.0,53.0,58.0,3.0,0.0,0.0,0.0, ,0.0,0.0,29.79,29.84,10.0,24.0,10.5,12-01-2012,41,16,46
219,12,2012-01-12,74.0,49.0,62.0,0.0,53.0,58.0,3.0,0.0,0.0,0.0, ,0.0,0.0,29.79,29.84,10.0,24.0,10.5,12-01-2012,41,68,85
221,14,2012-01-12,37.0,18.0,28.0,-8.0,2.0,22.0,37.0,0.0,739.0,1738.0, ,0.0,0.0,28.76,30.16,16.8,32.0,17.3,12-01-2012,42,5,41
221,14,2012-01-12,37.0,18.0,28.0,-8.0,2.0,22.0,37.0,0.0,739.0,1738.0, ,0.0,0.0,28.76,30.16,16.8,32.0,17.3,12-01-2012,42,45,68
221,14,2012-01-12,37.0,18.0,28.0,-8.0,2.0,22.0,37.0,0.0,739.0,1738.0, ,0.0,0.0,28.76,30.16,16.8,32.0,17.3,12-01-2012,42,82,1
218,11,2012-01-12,74.0,47.0,61.0,8.0,52.0,56.0,4.0,0.0,725.0,1746.0,BR,0.0,0.0,29.79,29.84,10.8,24.0,11.4,12-01-2012,43,16,63
218,11,2012-01-12,74.0,47.0,61.0,8.0,52.0,56.0,4.0,0.0,725.0,1746.0,BR,0.0,0.0,29.79,29.84,10.8,24.0,11.4,12-01-2012,43,37,34
219,12,2012-01-12,74.0,49.0,62.0,0.0,53.0,58.0,3.0,0.0,0.0,0.0, ,0.0,0.0,29.79,29.84,10.0,24.0,10.5,12-01-2012,44,5,16
219,12,2012-01-12,74.0,49.0,62.0,0.0,53.0,58.0,3.0,0.0,0.0,0.0, ,0.0,0.0,29.79,29.84,10.0,24.0,10.5,12-01-2012,44,68,55
223,16,2012-01-12,41.0,31.0,36.0,0.0,34.0,36.0,29.0,0.0,0.0,0.0,RA SN BR,0.0,0.98,29.64,29.7,10.0,4.0,12.5,12-01-2012,45,9,16
228,1,2012-01-13,50.0,30.0,40.0,0.0,27.0,32.0,25.0,0.0,0.0,0.0,RA FZRA FG+ FG BR UP,0.0,0.02,29.24,29.41,8.7,24.0,12.7,13-01-2012,1,9,29
228,1,2012-01-13,50.0,30.0,40.0,0.0,27.0,32.0,25.0,0.0,0.0,0.0,RA FZRA FG+ FG BR UP,0.0,0.02,29.24,29.41,8.7,24.0,12.7,13-01-2012,1,28,3
228,1,2012-01-13,50.0,30.0,40.0,0.0,27.0,32.0,25.0,0.0,0.0,0.0,RA FZRA FG+ FG BR UP,0.0,0.02,29.24,29.41,8.7,24.0,12.7,13-01-2012,1,40,1
228,1,2012-01-13,50.0,30.0,40.0,0.0,27.0,32.0,25.0,0.0,0.0,0.0,RA FZRA FG+ FG BR UP,0.0,0.02,29.24,29.41,8.7,24.0,12.7,13-01-2012,1,51,5
240,14,2012-01-13,52.0,18.0,35.0,-1.0,15.0,27.0,30.0,0.0,739.0,1739.0, ,0.0,0.0,28.74,30.17,4.4,23.0,5.8,13-01-2012,2,5,89
240,14,2012-01-13,52.0,18.0,35.0,-1.0,15.0,27.0,30.0,0.0,739.0,1739.0, ,0.0,0.0,28.74,30.17,4.4,23.0,5.8,13-01-2012,2,44,102
233,7,2012-01-13,52.0,17.0,35.0,0.0,17.0,28.0,30.0,0.0,0.0,0.0, ,0.0,0.0,28.76,30.18,5.9,22.0,6.5,13-01-2012,3,5,84
233,7,2012-01-13,52.0,17.0,35.0,0.0,17.0,28.0,30.0,0.0,0.0,0.0, ,0.0,0.0,28.76,30.18,5.9,22.0,6.5,13-01-2012,3,45,70
235,9,2012-01-13,14.0,8.0,11.0,0.0,4.0,10.0,54.0,0.0,0.0,0.0,SN,0.0,0.004589201877934271,29.23,30.02,6.0,32.0,7.6,13-01-2012,4,9,67
235,9,2012-01-13,14.0,8.0,11.0,0.0,4.0,10.0,54.0,0.0,0.0,0.0,SN,0.0,0.004589201877934271,29.23,30.02,6.0,32.0,7.6,13-01-2012,4,27,6
238,12,2012-01-13,65.0,42.0,54.0,0.0,22.0,39.0,11.0,0.0,0.0,0.0, ,0.0,0.0,30.03,30.12,9.5,29.0,10.3,13-01-2012,5,16,49
238,12,2012-01-13,65.0,42.0,54.0,0.0,22.0,39.0,11.0,0.0,0.0,0.0, ,0.0,0.0,30.03,30.12,9.5,29.0,10.3,13-01-2012,5,20,3
238,12,2012-01-13,65.0,42.0,54.0,0.0,22.0,39.0,11.0,0.0,0.0,0.0, ,0.0,0.0,30.03,30.12,9.5,29.0,10.3,13-01-2012,5,32,3
238,12,2012-01-13,65.0,42.0,54.0,0.0,22.0,39.0,11.0,0.0,0.0,0.0, ,0.0,0.0,30.03,30.12,9.5,29.0,10.3,13-01-2012,5,37,14
240,14,2012-01-13,52.0,18.0,35.0,-1.0,15.0,27.0,30.0,0.0,739.0,1739.0, ,0.0,0.0,28.74,30.17,4.4,23.0,5.8,13-01-2012,6,9,25
240,14,2012-01-13,52.0,18.0,35.0,-1.0,15.0,27.0,30.0,0.0,739.0,1739.0, ,0.0,0.0,28.74,30.17,4.4,23.0,5.8,13-01-2012,6,45,46
232,6,2012-01-13,59.0,26.0,43.0,-6.0,23.0,35.0,22.0,0.0,728.0,1751.0, ,0.0,0.0,29.77,30.3,2.1,21.0,3.7,13-01-2012,7,5,104
232,6,2012-01-13,59.0,26.0,43.0,-6.0,23.0,35.0,22.0,0.0,728.0,1751.0, ,0.0,0.0,29.77,30.3,2.1,21.0,3.7,13-01-2012,7,7,1
232,6,2012-01-13,59.0,26.0,43.0,-6.0,23.0,35.0,22.0,0.0,728.0,1751.0, ,0.0,0.0,29.77,30.3,2.1,21.0,3.7,13-01-2012,7,23,17
231,4,2012-01-13,58.0,32.0,45.0,-6.0,22.0,36.0,20.0,0.0,728.0,1751.0, ,0.0,0.0,29.59,30.3,1.6,28.0,3.9,13-01-2012,8,5,30
231,4,2012-01-13,58.0,32.0,45.0,-6.0,22.0,36.0,20.0,0.0,728.0,1751.0, ,0.0,0.0,29.59,30.3,1.6,28.0,3.9,13-01-2012,8,23,12
243,17,2012-01-13,49.0,15.0,32.0,0.0,10.0,25.0,33.0,0.0,0.0,0.0, ,0.0,0.0,29.48,30.19,2.0,22.0,2.2,13-01-2012,9,5,71
243,17,2012-01-13,49.0,15.0,32.0,0.0,10.0,25.0,33.0,0.0,0.0,0.0, ,0.0,0.0,29.48,30.19,2.0,22.0,2.2,13-01-2012,9,45,75
238,12,2012-01-13,65.0,42.0,54.0,0.0,22.0,39.0,11.0,0.0,0.0,0.0, ,0.0,0.0,30.03,30.12,9.5,29.0,10.3,13-01-2012,10,5,55
238,12,2012-01-13,65.0,42.0,54.0,0.0,22.0,39.0,11.0,0.0,0.0,0.0, ,0.0,0.0,30.03,30.12,9.5,29.0,10.3,13-01-2012,10,21,2
238,12,2012-01-13,65.0,42.0,54.0,0.0,22.0,39.0,11.0,0.0,0.0,0.0, ,0.0,0.0,30.03,30.12,9.5,29.0,10.3,13-01-2012,10,37,13
238,12,2012-01-13,65.0,42.0,54.0,0.0,22.0,39.0,11.0,0.0,0.0,0.0, ,0.0,0.0,30.03,30.12,9.5,29.0,10.3,13-01-2012,10,86,1
238,12,2012-01-13,65.0,42.0,54.0,0.0,22.0,39.0,11.0,0.0,0.0,0.0, ,0.0,0.0,30.03,30.12,9.5,29.0,10.3,13-01-2012,10,93,2
236,10,2012-01-13,65.0,43.0,54.0,0.0,23.0,39.0,11.0,0.0,724.0,1747.0, ,0.0,0.0,30.06,30.12,8.6,29.0,9.3,13-01-2012,11,9,68
236,10,2012-01-13,65.0,43.0,54.0,0.0,23.0,39.0,11.0,0.0,724.0,1747.0, ,0.0,0.0,30.06,30.12,8.6,29.0,9.3,13-01-2012,11,61,1
236,10,2012-01-13,65.0,43.0,54.0,0.0,23.0,39.0,11.0,0.0,724.0,1747.0, ,0.0,0.0,30.06,30.12,8.6,29.0,9.3,13-01-2012,11,68,39
236,10,2012-01-13,65.0,43.0,54.0,0.0,23.0,39.0,11.0,0.0,724.0,1747.0, ,0.0,0.0,30.06,30.12,8.6,29.0,9.3,13-01-2012,11,86,2
237,11,2012-01-13,63.0,38.0,51.0,-2.0,21.0,37.0,14.0,0.0,725.0,1746.0, ,0.0,0.0,30.04,30.13,9.6,28.0,10.0,13-01-2012,12,16,34
